Shipment ID,Supplier,Origin,Destination,Material,Vehicle Type,Distance (miles),Planned ETA (days),Actual ETA (days),Shipment Status,Delay_Flag,Quantity Shipped,Shipping Cost (USD)
USHP2042,Anderson PLC,Chicago,Chicago,Oil Filters,Freight Truck,1055,2,6,Delayed,1,161,1193.75
USHP2043,Young-Johnson,New York,New York,Windshield Wipers,Cargo Van,322,2,8,Delayed,1,102,496.5
USHP2044,Martin-Stevens,Phoenix,Houston,Oil Filters,Freight Truck,949,6,2,On Time,0,573,2144.25
USHP2045,Beasley Ltd,Los Angeles,Houston,Oil Filters,Cargo Van,820,7,9,Delayed,1,591,2092.5
USHP2046,Jackson Ltd,Houston,Los Angeles,Oil Filters,Freight Truck,677,4,3,On Time,0,343,1365.25
USHP2047,Middleton LLC,Los Angeles,Chicago,Brake Discs,Freight Truck,466,5,4,On Time,0,21,402
USHP2048,Smith-Newton,Houston,Phoenix,Spark Plugs,Freight Truck,792,1,3,Delayed,1,333,1426.5
USHP2049,"Sullivan, Murray and Trujillo",Los Angeles,Chicago,Brake Discs,Freight Truck,1474,5,5,On Time,0,442,2210.5
USHP2050,"Castillo, Jones and Lara",Houston,New York,Oil Filters,Cargo Van,68,7,3,On Time,0,384,1011
USHP2051,Shepard-Carrillo,New York,Chicago,Car Batteries,Trailer,1126,7,1,On Time,0,435,1932
USHP2052,Harris-Brewer,Los Angeles,New York,Car Batteries,Cargo Van,741,3,5,Delayed,1,240,1155.75
USHP2053,"Barnes, Henderson and Jones",Los Angeles,Houston,Windshield Wipers,Freight Truck,890,1,2,Delayed,1,523,1975
USHP2054,"Howard, Fry and Lewis",New York,Los Angeles,Car Batteries,Freight Truck,155,3,7,Delayed,1,536,1456.25
USHP2055,Dickerson Inc,New York,Phoenix,Spark Plugs,Cargo Van,389,5,8,Delayed,1,576,1731.75
USHP2056,Carey PLC,Chicago,New York,Spark Plugs,Cargo Van,800,1,2,Delayed,1,593,2082.5
USHP2057,Floyd-Lewis,Chicago,Phoenix,Oil Filters,Cargo Van,280,6,2,On Time,0,192,690
USHP2058,Scott Ltd,New York,Phoenix,Windshield Wipers,Cargo Van,1176,4,3,On Time,0,378,1827
USHP2059,Williams-Holt,Chicago,New York,Windshield Wipers,Freight Truck,619,2,7,Delayed,1,513,1746.75
USHP2060,"Blake, Reed and Jones",Phoenix,Houston,Oil Filters,Cargo Van,101,4,8,Delayed,1,73,258.25
USHP2061,Bailey-Shaffer,Los Angeles,Chicago,Oil Filters,Cargo Van,570,4,5,Delayed,1,75,615
USHP2062,"Martin, Kelley and Henry",Los Angeles,Phoenix,Windshield Wipers,Trailer,1241,2,2,On Time,0,245,1543.25
USHP2063,Hines-Wheeler,Houston,New York,Brake Discs,Freight Truck,253,6,7,Delayed,1,50,314.75
USHP2064,Brown-Scott,Chicago,Houston,Brake Discs,Freight Truck,1264,5,7,Delayed,1,309,1720.5
USHP2065,Adams LLC,New York,Houston,Oil Filters,Cargo Van,81,5,7,Delayed,1,35,148.25
USHP2066,"Petty, Miles and Mills",Chicago,Chicago,Oil Filters,Cargo Van,1070,5,6,Delayed,1,308,1572.5
USHP2067,Hill Ltd,Houston,Houston,Brake Discs,Cargo Van,723,6,5,On Time,0,108,812.25
USHP2068,Carter-Estes,Los Angeles,Houston,Windshield Wipers,Trailer,1225,7,1,On Time,0,284,1628.75
USHP2069,Miller LLC,Phoenix,New York,Brake Discs,Cargo Van,1495,6,3,On Time,0,127,1438.75
USHP2070,Fowler Group,New York,New York,Car Batteries,Trailer,1036,6,2,On Time,0,152,1157
USHP2071,Miller-Jones,Los Angeles,Phoenix,Oil Filters,Trailer,170,1,5,Delayed,1,164,537.5
USHP2072,Nguyen PLC,Chicago,New York,Oil Filters,Freight Truck,956,3,2,On Time,0,427,1784.5
USHP2073,Johnson-Kirk,Chicago,Los Angeles,Spark Plugs,Trailer,242,2,6,Delayed,1,276,871.5
USHP2074,"Austin, Woodard and Harvey",New York,Los Angeles,Spark Plugs,Cargo Van,382,2,1,On Time,0,455,1424
USHP2075,"Martin, Cruz and Wang",New York,Houston,Car Batteries,Freight Truck,266,5,1,On Time,0,181,652
USHP2076,Petersen PLC,Houston,Houston,Brake Discs,Cargo Van,927,2,5,Delayed,1,63,852.75
USHP2077,Huff Group,Houston,Phoenix,Brake Discs,Cargo Van,795,4,1,On Time,0,295,1333.75
USHP2078,Flores and Sons,New York,Los Angeles,Oil Filters,Trailer,357,1,7,Delayed,1,576,1707.75
USHP2079,"Myers, Mann and Adams",Houston,New York,Spark Plugs,Freight Truck,1288,4,7,Delayed,1,546,2331
USHP2080,Miller PLC,Phoenix,Houston,Oil Filters,Trailer,1407,3,5,Delayed,1,368,1975.25
USHP2081,Turner-Alexander,New York,Phoenix,Spark Plugs,Freight Truck,310,5,8,Delayed,1,90,457.5
USHP2082,Lucas LLC,Phoenix,Houston,Windshield Wipers,Freight Truck,1395,5,4,On Time,0,514,2331.25
USHP2083,Willis-Turner,New York,New York,Windshield Wipers,Freight Truck,499,5,7,Delayed,1,208,894.25
USHP2084,"Turner, Bell and Ware",Chicago,Chicago,Oil Filters,Cargo Van,292,6,3,On Time,0,41,321.5
USHP2085,"Foster, Jimenez and Johnson",Houston,Chicago,Windshield Wipers,Cargo Van,1195,2,9,Delayed,1,419,1943.75
USHP2086,"Weber, Nguyen and Allen",Los Angeles,Los Angeles,Oil Filters,Freight Truck,525,7,4,On Time,0,235,981.25
USHP2087,Clark and Sons,Phoenix,Los Angeles,Spark Plugs,Cargo Van,1330,4,9,Delayed,1,518,2292.5
USHP2088,Scott-Scott,Los Angeles,Los Angeles,Brake Discs,Cargo Van,1148,1,4,Delayed,1,482,2066
USHP2089,Gonzalez-Pennington,Houston,Los Angeles,Brake Discs,Freight Truck,721,7,3,On Time,0,135,878.25
USHP2090,"Bush, Harris and Boyle",Los Angeles,New York,Car Batteries,Trailer,1500,6,1,On Time,0,37,1217.5
USHP2091,Frazier Group,Phoenix,Chicago,Windshield Wipers,Freight Truck,1110,7,4,On Time,0,80,1032.5
USHP2092,Morales-Barker,Houston,Chicago,Windshield Wipers,Cargo Van,384,6,3,On Time,0,144,648
USHP2093,Scott-Boyd,Los Angeles,Houston,Windshield Wipers,Trailer,940,6,6,On Time,0,64,865
USHP2094,Gonzales-Peterson,Phoenix,Los Angeles,Brake Discs,Trailer,158,3,2,On Time,0,309,891
USHP2095,"Myers, Graham and Burnett",New York,Los Angeles,Oil Filters,Trailer,983,6,1,On Time,0,539,2084.75
USHP2096,Wright-Wolfe,New York,Chicago,Windshield Wipers,Trailer,279,4,1,On Time,0,189,681.75
USHP2097,Fox-Gibson,Chicago,Chicago,Oil Filters,Trailer,1430,2,4,Delayed,1,342,1927.5
USHP2098,Butler PLC,Phoenix,Chicago,Brake Discs,Freight Truck,907,1,7,Delayed,1,548,2050.25
USHP2099,"Arnold, Wu and Green",Houston,New York,Windshield Wipers,Freight Truck,253,2,7,Delayed,1,228,759.75
USHP2100,Edwards PLC,Phoenix,Chicago,Windshield Wipers,Trailer,1270,6,6,On Time,0,567,2370
USHP2101,Goodman PLC,Chicago,Los Angeles,Car Batteries,Cargo Van,923,2,5,Delayed,1,483,1899.75
USHP2102,Taylor-Moore,New York,Los Angeles,Brake Discs,Trailer,255,2,8,Delayed,1,490,1416.25
USHP2103,Roberts and Sons,Houston,New York,Windshield Wipers,Cargo Van,871,2,5,Delayed,1,400,1653.25
USHP2104,"Keith, Gonzalez and Campbell",Los Angeles,New York,Oil Filters,Trailer,731,7,9,Delayed,1,120,848.25
USHP2105,Mcintosh-Thomas,Los Angeles,New York,Windshield Wipers,Trailer,89,6,7,Delayed,1,131,394.25
USHP2106,Rios LLC,Phoenix,Phoenix,Car Batteries,Cargo Van,552,2,3,Delayed,1,256,1054
USHP2107,"Young, Williams and Harris",Phoenix,Los Angeles,Car Batteries,Trailer,271,3,2,On Time,0,519,1500.75
USHP2108,Richardson Inc,New York,Chicago,Brake Discs,Trailer,1320,7,4,On Time,0,282,1695
USHP2109,Castillo Inc,New York,Los Angeles,Spark Plugs,Trailer,1383,5,4,On Time,0,451,2164.75
USHP2110,Davis Ltd,Los Angeles,Houston,Spark Plugs,Cargo Van,468,1,7,Delayed,1,299,1098.5
USHP2111,"Dyer, Boyer and Coleman",New York,Los Angeles,Oil Filters,Freight Truck,427,5,3,On Time,0,276,1010.25
USHP2112,Stewart-Nichols,Phoenix,Phoenix,Windshield Wipers,Freight Truck,506,5,2,On Time,0,274,1064.5
USHP2113,Blake PLC,Phoenix,Houston,Windshield Wipers,Trailer,1351,3,5,Delayed,1,552,2393.25
USHP2114,"Rogers, Garcia and Potter",New York,Los Angeles,Brake Discs,Cargo Van,939,2,8,Delayed,1,119,1001.75
USHP2115,Brown-Henderson,New York,New York,Spark Plugs,Trailer,261,6,7,Delayed,1,149,568.25
USHP2116,Craig Inc,Phoenix,Chicago,Brake Discs,Freight Truck,776,3,6,Delayed,1,145,944.5
USHP2117,Coleman LLC,Los Angeles,Los Angeles,Windshield Wipers,Trailer,1210,3,3,On Time,0,221,1460
USHP2118,Smith-Daniel,Chicago,Los Angeles,Car Batteries,Freight Truck,778,3,2,On Time,0,169,1006
USHP2119,Beck-Dawson,New York,Phoenix,Oil Filters,Cargo Van,670,7,4,On Time,0,433,1585
USHP2120,Jones Ltd,New York,New York,Spark Plugs,Cargo Van,640,4,1,On Time,0,171,907.5
USHP2121,Walsh Group,Phoenix,Chicago,Brake Discs,Freight Truck,1076,1,8,Delayed,1,308,1577
USHP2122,Stout Ltd,Los Angeles,New York,Windshield Wipers,Trailer,520,6,4,On Time,0,274,1075
USHP2123,Martinez and Sons,Los Angeles,New York,Car Batteries,Cargo Van,751,1,1,On Time,0,279,1260.75
USHP2124,Armstrong-Hayes,Los Angeles,Houston,Oil Filters,Freight Truck,1038,5,4,On Time,0,513,2061
USHP2125,"Gill, Brown and Mitchell",Chicago,Chicago,Spark Plugs,Cargo Van,826,1,7,Delayed,1,342,1474.5
USHP2126,Gilbert-Hutchinson,New York,New York,Brake Discs,Freight Truck,940,3,6,Delayed,1,384,1665
USHP2127,Martin Group,Los Angeles,Los Angeles,Brake Discs,Cargo Van,1116,1,8,Delayed,1,123,1144.5
USHP2128,Richards and Sons,Phoenix,Houston,Car Batteries,Cargo Van,943,1,2,Delayed,1,522,2012.25
USHP2129,"Flores, Willis and Copeland",Chicago,Phoenix,Oil Filters,Freight Truck,1168,7,3,On Time,0,240,1476
USHP2130,"Alexander, Martinez and Carlson",New York,Chicago,Oil Filters,Freight Truck,610,5,2,On Time,0,428,1527.5
USHP2131,"Miller, Hudson and Caldwell",Chicago,Los Angeles,Windshield Wipers,Cargo Van,970,5,6,Delayed,1,484,1937.5
USHP2132,"Galloway, Thornton and Nguyen",Phoenix,Chicago,Oil Filters,Trailer,50,1,2,Delayed,1,101,290
USHP2133,Bird LLC,Phoenix,Phoenix,Brake Discs,Trailer,214,7,2,On Time,0,75,348
USHP2134,"Hunt, Marshall and Scott",Los Angeles,New York,Spark Plugs,Cargo Van,1456,1,8,Delayed,1,267,1759.5
USHP2135,Edwards-King,Chicago,Houston,Spark Plugs,Cargo Van,1207,3,2,On Time,0,589,2377.75
USHP2136,Adams LLC,Phoenix,Los Angeles,Oil Filters,Trailer,1280,4,4,On Time,0,564,2370
USHP2137,"Johnson, Tran and Torres",Los Angeles,Chicago,Windshield Wipers,Cargo Van,339,4,3,On Time,0,72,434.25
USHP2138,"Barton, Jackson and Casey",New York,New York,Oil Filters,Freight Truck,1184,1,2,Delayed,1,460,2038
USHP2139,"Brown, Smith and Tapia",Phoenix,New York,Car Batteries,Cargo Van,385,5,1,On Time,0,208,808.75
USHP2140,Santos-Jordan,Los Angeles,Houston,Spark Plugs,Trailer,1468,7,9,Delayed,1,125,1413.5
USHP2141,"Smith, Johnson and Duran",Houston,Phoenix,Brake Discs,Cargo Van,638,3,1,On Time,0,347,1346
USHP2142,Taylor-Davis,Chicago,Los Angeles,Brake Discs,Trailer,1408,7,6,On Time,0,511,2333.5
USHP2143,Lawson Ltd,Los Angeles,New York,Car Batteries,Freight Truck,803,4,3,On Time,0,152,982.25
USHP2144,"Wilson, Parks and Jones",Chicago,Phoenix,Spark Plugs,Freight Truck,871,3,5,Delayed,1,475,1840.75
USHP2145,"Cabrera, Martin and Casey",Phoenix,New York,Spark Plugs,Cargo Van,560,5,8,Delayed,1,419,1467.5
USHP2146,Miller Group,Houston,New York,Spark Plugs,Cargo Van,1457,3,4,Delayed,1,67,1260.25
USHP2147,Diaz-Russo,Houston,Los Angeles,Car Batteries,Cargo Van,700,7,5,On Time,0,433,1607.5
USHP2148,Cook-Francis,Los Angeles,Phoenix,Windshield Wipers,Trailer,803,7,4,On Time,0,252,1232.25
USHP2149,Bennett PLC,Chicago,Houston,Windshield Wipers,Freight Truck,1018,4,7,Delayed,1,497,2006
USHP2150,Smith-Watkins,Houston,New York,Windshield Wipers,Trailer,1297,7,9,Delayed,1,157,1365.25
USHP2151,"Snyder, Dyer and Tran",Phoenix,New York,Oil Filters,Cargo Van,1253,3,9,Delayed,1,205,1452.25
USHP2152,Roberts-Smith,New York,Los Angeles,Windshield Wipers,Freight Truck,731,2,8,Delayed,1,569,1970.75
USHP2153,Jones LLC,New York,Houston,Windshield Wipers,Cargo Van,71,1,5,Delayed,1,32,133.25
USHP2154,Kelley and Sons,New York,Chicago,Car Batteries,Cargo Van,126,3,6,Delayed,1,395,1082
USHP2155,Flores-Lane,Los Angeles,Los Angeles,Windshield Wipers,Trailer,84,1,1,On Time,0,302,818
USHP2156,Johnson-Baker,Chicago,Houston,Windshield Wipers,Trailer,583,5,3,On Time,0,559,1834.75
USHP2157,"Carrillo, Perez and Shields",New York,New York,Windshield Wipers,Freight Truck,1092,4,4,On Time,0,560,2219
USHP2158,Brewer-Golden,Houston,Phoenix,Windshield Wipers,Cargo Van,221,6,3,On Time,0,152,545.75
USHP2159,"Herrera, Todd and Smith",Phoenix,Los Angeles,Windshield Wipers,Trailer,1097,2,3,Delayed,1,95,1060.25
USHP2160,"Bryan, Robinson and Wilson",Phoenix,Chicago,Car Batteries,Freight Truck,62,4,5,Delayed,1,280,746.5
USHP2161,Rodriguez-Pierce,Chicago,Chicago,Brake Discs,Freight Truck,591,5,9,Delayed,1,108,713.25
USHP2162,Martinez Inc,Chicago,Houston,Windshield Wipers,Trailer,394,1,6,Delayed,1,440,1395.5
USHP2163,Phillips Ltd,Phoenix,Los Angeles,Oil Filters,Trailer,416,1,2,Delayed,1,238,907
USHP2164,"Neal, Mitchell and Gill",Phoenix,Houston,Spark Plugs,Cargo Van,374,7,7,On Time,0,300,1030.5
USHP2165,Harrison LLC,Houston,Los Angeles,Spark Plugs,Freight Truck,1291,3,1,On Time,0,45,1080.75
USHP2166,Clark-Mckay,Chicago,Phoenix,Spark Plugs,Freight Truck,220,2,4,Delayed,1,588,1635
USHP2167,Graham and Sons,Houston,Chicago,Oil Filters,Trailer,301,4,4,On Time,0,383,1183.25
USHP2168,"Gonzalez, Johnson and Nixon",Chicago,Houston,Oil Filters,Cargo Van,237,5,5,On Time,0,29,250.25
USHP2169,Vega-Maldonado,Los Angeles,Houston,Spark Plugs,Freight Truck,400,1,4,Delayed,1,507,1567.5
USHP2170,Romero-Shah,Chicago,Phoenix,Brake Discs,Trailer,549,2,7,Delayed,1,583,1869.25
USHP2171,Miller PLC,Los Angeles,Los Angeles,Spark Plugs,Freight Truck,878,5,7,Delayed,1,545,2021
USHP2172,"Hutchinson, Ward and Payne",New York,Los Angeles,Windshield Wipers,Trailer,721,5,9,Delayed,1,294,1275.75
USHP2173,Perez-Johnson,Houston,New York,Windshield Wipers,Cargo Van,1353,7,2,On Time,0,398,2009.75
USHP2174,"Rodriguez, Long and Spencer",Houston,New York,Brake Discs,Cargo Van,1140,6,6,On Time,0,150,1230
USHP2175,Davis-Herrera,Chicago,Houston,Oil Filters,Freight Truck,813,7,7,On Time,0,361,1512.25
USHP2176,Hunter-Duke,Chicago,Phoenix,Brake Discs,Freight Truck,887,5,4,On Time,0,38,760.25
USHP2177,"Owens, Martin and Watson",Chicago,Los Angeles,Spark Plugs,Trailer,104,5,5,On Time,0,260,728
USHP2178,Clark-Gonzalez,Chicago,New York,Oil Filters,Freight Truck,748,2,2,On Time,0,579,2008.5
USHP2179,Brown Ltd,Chicago,Houston,Windshield Wipers,Cargo Van,1306,1,9,Delayed,1,411,2007
USHP2180,Ryan Group,Houston,New York,Spark Plugs,Trailer,462,1,2,Delayed,1,152,726.5
USHP2181,Harper LLC,Houston,New York,Car Batteries,Trailer,158,3,8,Delayed,1,500,1368.5
USHP2182,Morales-Shields,Houston,Phoenix,Brake Discs,Cargo Van,563,3,2,On Time,0,506,1687.25
USHP2183,"Harrington, Brown and Holland",Houston,Phoenix,Oil Filters,Trailer,1212,7,1,On Time,0,332,1739
USHP2184,Hernandez-Morrow,Houston,Houston,Oil Filters,Trailer,802,6,5,On Time,0,452,1731.5
USHP2185,Edwards-Sims,Chicago,Houston,Car Batteries,Trailer,1301,4,4,On Time,0,320,1775.75
USHP2186,Hunter-Rodriguez,New York,Los Angeles,Car Batteries,Cargo Van,1360,2,5,Delayed,1,196,1510
USHP2187,Cooper-Fitzpatrick,Phoenix,Phoenix,Windshield Wipers,Trailer,310,4,9,Delayed,1,468,1402.5
USHP2188,Graham Ltd,New York,Phoenix,Windshield Wipers,Cargo Van,890,3,5,Delayed,1,25,730
USHP2189,"Adkins, Carrillo and Doyle",New York,Los Angeles,Brake Discs,Cargo Van,1427,6,4,On Time,0,313,1852.75
USHP2190,Chang Ltd,Los Angeles,Los Angeles,Windshield Wipers,Trailer,815,4,4,On Time,0,429,1683.75
USHP2191,"Thompson, Ward and Kelley",Phoenix,Chicago,Oil Filters,Trailer,1370,7,9,Delayed,1,288,1747.5
USHP2192,Patrick-Mcclure,Los Angeles,New York,Spark Plugs,Freight Truck,903,5,8,Delayed,1,76,867.25
USHP2193,"Colon, Tate and Dougherty",New York,Houston,Oil Filters,Trailer,449,1,6,Delayed,1,139,684.25
USHP2194,Mcintosh-Dean,New York,Phoenix,Windshield Wipers,Freight Truck,451,2,9,Delayed,1,273,1020.75
USHP2195,Oneill-Russo,Los Angeles,Los Angeles,Windshield Wipers,Cargo Van,857,5,4,On Time,0,376,1582.75
USHP2196,Jackson PLC,Chicago,Los Angeles,Oil Filters,Freight Truck,873,2,5,Delayed,1,20,704.75
USHP2197,Hancock and Sons,Phoenix,Chicago,Spark Plugs,Cargo Van,1267,4,6,Delayed,1,574,2385.25
USHP2198,"Cain, Anderson and Miller",Los Angeles,Chicago,Car Batteries,Freight Truck,789,6,6,On Time,0,215,1129.25
USHP2199,Hoffman and Sons,Los Angeles,New York,Car Batteries,Cargo Van,959,4,1,On Time,0,465,1881.75
USHP2200,Garrison-Martin,Los Angeles,Phoenix,Spark Plugs,Freight Truck,1084,2,8,Delayed,1,175,1250.5
USHP2201,"Calderon, Harris and Booker",New York,Chicago,Brake Discs,Freight Truck,592,2,1,On Time,0,225,1006.5
USHP2202,Chandler and Sons,Houston,Houston,Car Batteries,Cargo Van,568,2,1,On Time,0,251,1053.5
USHP2203,Sanchez LLC,Los Angeles,Los Angeles,Windshield Wipers,Cargo Van,480,3,1,On Time,0,218,905
USHP2204,"Frazier, Briggs and Huynh",New York,New York,Spark Plugs,Cargo Van,1417,7,8,Delayed,1,575,2500.25
USHP2205,Hicks-Davis,Phoenix,New York,Oil Filters,Freight Truck,1247,3,7,Delayed,1,422,1990.25
USHP2206,Pena and Sons,Houston,Chicago,Windshield Wipers,Trailer,742,7,4,On Time,0,94,791.5
USHP2207,"York, Stanley and Beard",Los Angeles,Houston,Windshield Wipers,Trailer,1340,4,3,On Time,0,173,1437.5
USHP2208,"Hall, Hayes and Sanchez",New York,New York,Brake Discs,Trailer,853,3,6,Delayed,1,136,979.75
USHP2209,Andrews LLC,New York,Los Angeles,Car Batteries,Freight Truck,589,3,6,Delayed,1,523,1749.25
USHP2210,"Perez, Jennings and Stewart",Phoenix,New York,Windshield Wipers,Cargo Van,50,1,9,Delayed,1,270,712.5
USHP2211,Leon-Miller,Houston,Houston,Windshield Wipers,Cargo Van,1093,6,8,Delayed,1,242,1424.75
USHP2212,Norman-Gonzalez,Chicago,Chicago,Oil Filters,Trailer,857,7,6,On Time,0,446,1757.75
USHP2213,Owens Inc,Los Angeles,Houston,Car Batteries,Cargo Van,1443,7,3,On Time,0,71,1259.75
USHP2214,Sellers-Douglas,Chicago,Phoenix,Spark Plugs,Freight Truck,1490,3,4,Delayed,1,578,2562.5
USHP2215,"Alvarez, Lowe and Carter",Los Angeles,Los Angeles,Windshield Wipers,Trailer,1415,4,5,Delayed,1,291,1788.75
USHP2216,Jones Group,Houston,Chicago,Windshield Wipers,Cargo Van,581,2,6,Delayed,1,598,1930.75
USHP2217,Warren-Gonzalez,Chicago,Chicago,Spark Plugs,Trailer,1193,6,3,On Time,0,405,1907.25
USHP2218,"Johnson, Flores and Lopez",Chicago,Houston,Windshield Wipers,Cargo Van,708,1,8,Delayed,1,69,703.5
USHP2219,Delacruz-Martin,Chicago,Chicago,Spark Plugs,Trailer,877,2,1,On Time,0,230,1232.75
USHP2220,"Austin, Graham and Blair",Chicago,Phoenix,Windshield Wipers,Cargo Van,756,4,9,Delayed,1,581,2019.5
USHP2221,Long-Wheeler,New York,Chicago,Oil Filters,Cargo Van,160,3,4,Delayed,1,352,1000
USHP2222,"Brewer, Ho and Jackson",Los Angeles,Phoenix,Car Batteries,Freight Truck,416,3,6,Delayed,1,528,1632
USHP2223,Mann Ltd,New York,New York,Spark Plugs,Cargo Van,1428,7,8,Delayed,1,100,1321
USHP2224,Parker-Farmer,Phoenix,Los Angeles,Windshield Wipers,Freight Truck,851,4,4,On Time,0,106,903.25
USHP2225,"Gomez, Pham and Bradley",Houston,Chicago,Windshield Wipers,Trailer,1392,7,2,On Time,0,408,2064
USHP2226,Lee-Thompson,Houston,New York,Oil Filters,Cargo Van,1444,6,4,On Time,0,407,2100.5
USHP2227,Patterson-Kelly,Houston,New York,Spark Plugs,Trailer,304,3,1,On Time,0,185,690.5
USHP2228,Roberts-Logan,Chicago,Houston,Car Batteries,Trailer,1159,4,4,On Time,0,126,1184.25
USHP2229,Wilson-Grant,Phoenix,New York,Oil Filters,Freight Truck,1257,6,9,Delayed,1,417,1985.25
USHP2230,Flores Inc,Phoenix,Houston,Brake Discs,Freight Truck,993,6,6,On Time,0,168,1164.75
